0,0.000000,asamma,phughe,False
0,0.000000,asamma,phughe,False
0,0.000000,asamma,phughe,False
0,0.000000,asamma,anpage,False
0,0.000000,asamma,anpage,False
0,0.000000,asamma,anpage,False
0,0.000000,asamma,anpage,False
0,0.000000,asamma,phughe,False
0,0.000000,asamma,anpage,False
0,0.000000,asamma,phughe,False
0,0.000000,asamma,phughe,False
0,0.000000,asamma,anpage,False
0,0.000000,asamma,phughe,False
0,0.000000,asamma,anpage,False
0,0.000000,asamma,anpage,False
0,0.000000,asamma,phughe,False
0,0.000000,asewil,anpage,False
0,0.000000,asewil,phughe,False
0,0.000000,asewil,anpage,False
0,0.000000,asewil,anpage,False
0,0.000000,asewil,phughe,False
0,0.000000,asewil,phughe,False
0,0.000000,asewil,phughe,False
0,0.000000,asewil,phughe,False
0,0.000000,asewil,anpage,False
0,0.000000,asewil,anpage,False
0,0.000000,asewil,anpage,False
0,0.000000,asewil,phughe,False
0,0.000000,asewil,9338535,False
0,0.000000,asewil,9338535,False
0,0.000000,asewil,phughe,False
0,0.000000,asewil,phughe,False
0,0.000000,asewil,phughe,False
0,0.000000,asewil,anpage,False
0,0.000000,asewil,phughe,False
0,0.000000,asewil,phughe,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,astefa,elduns,False
0,0.000000,drbost,unknown,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,unknown,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,unknown,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,unknown,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,unknown,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,unknown,False
0,0.000000,drbost,9338535,False
0,0.000000,drbost,unknown,False
0,0.000000,drbost,9338535,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,elduns,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,elduns,False
0,0.000000,ekavaz,elduns,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
0,0.000000,ekavaz,nrclar,False
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
0,0.000000,kaknig,elduns,False
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
0,0.000000,ksunth,phughe,False
0,0.000000,ksunth,unknown,False
0,0.000000,ksunth,phughe,False
0,0.000000,ksunth,unknown,False
0,0.000000,ksunth,unknown,False
0,0.000000,ksunth,phughe,False
0,0.000000,ksunth,phughe,False
0,0.000000,ksunth,phughe,False
0,0.000000,ksunth,unknown,False
0,0.000000,ksunth,phughe,False
0,0.000000,ksunth,phughe,False
0,0.000000,ksunth,unknown,False
0,0.000000,ksunth,unknown,False
0,0.000000,ksunth,unknown,False
0,0.000000,ksunth,unknown,False
0,0.000000,ksunth,unknown,False
0,0.000000,ksunth,unknown,False
0,0.000000,ksunth,unknown,False
0,0.000000,ksunth,phughe,False
0,0.000000,ksunth,unknown,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,lfso,anpage,False
0,0.000000,mbutle,elduns,False
0,0.000000,mbutle,anpage,False
0,0.000000,mbutle,elduns,False
0,0.000000,mbutle,elduns,False
0,0.000000,mbutle,anpage,False
0,0.000000,mbutle,anpage,False
0,0.000000,mbutle,anpage,False
0,0.000000,mbutle,anpage,False
0,0.000000,mbutle,anpage,False
0,0.000000,mbutle,anpage,False
0,0.000000,mbutle,anpage,False
0,0.000000,mbutle,elduns,False
0,0.000000,mbutle,anpage,False
0,0.000000,mbutle,anpage,False
0,0.000000,mbutle,elduns,False
0,0.000000,mbutle,elduns,False
0,0.000000,mbutle,elduns,False
0,0.000000,mbutle,elduns,False
0,0.000000,mbutle,anpage,False
0,0.000000,mbutle,elduns,False
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
0,0.000000,sbains,elduns,False
0,0.000000,sbains,elduns,False
0,0.000000,sbains,elduns,False
0,0.000000,sbains,elduns,False
0,0.000000,sbains,elduns,False
0,0.000000,sbains,elduns,False
0,0.000000,sbains,elduns,False
0,0.000000,sbains,9338535,False
0,0.000000,sbains,9338535,False
0,0.000000,sbains,9338535,False
0,0.000000,sbains,9338535,False
0,0.000000,sbains,9338535,False
0,0.000000,sbains,9338535,False
0,0.000000,sbains,9338535,False
0,0.000000,sbains,9338535,False
0,0.000000,sbains,9338535,False
0,0.000000,sbains,9338535,False
0,0.000000,sbains,9338535,False
0,0.000000,sbains,elduns,False
0,0.000000,sbains,9338535,False
0,0.000000,slbirc,elduns,False
0,0.000000,slbirc,elduns,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,elduns,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,elduns,False
0,0.000000,slbirc,elduns,False
0,0.000000,slbirc,elduns,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,9338535,False
0,0.000000,slbirc,elduns,False
0,0.000000,slbirc,9338535,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,anpage,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,anpage,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,anpage,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,anpage,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,phughe,False
0,0.000000,vstros,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,yfhsie,phughe,False
0,0.000000,9326871,sandm,False
0,0.000000,9326871,robin,False
0,0.000000,9326871,robin,False
0,0.000000,9326871,robin,False
0,0.000000,9326871,robin,False
0,0.000000,9326871,robin,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,robin,False
0,0.000000,9326871,robin,False
0,0.000000,9326871,robin,False
0,0.000000,9326871,sandm,False
0,0.000000,9326871,robin,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,jrtobi,False
0,0.000000,9326871,sandm,False
0,0.000000,9326871,robin,False
0,0.000000,9326871,robin,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,jrtobi,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,jrtobi,False
0,0.000000,9332898,cshubb,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,cshubb,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,cshubb,False
0,0.000000,9332898,cshubb,False
0,0.000000,9332898,ajsega,False
0,0.000000,9332898,ajsega,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,anonym,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,anonym,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,anonym,False
0,0.000000,9338446,9338527,False
0,0.000000,9338446,9338527,False
0,0.000000,9338454,rrowle,False
0,0.000000,9338454,anonym,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,rrowle,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,nrclar,False
0,0.000000,9338454,anonym,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,9338462,False
0,0.000000,9338454,rrowle,False
0,0.000000,9338454,rrowle,False
0,0.000000,9338454,nrclar,False
0,0.000000,9338454,nrclar,False
0,0.000000,9338454,anonym,False
0,0.000000,9338454,anonym,False
0,0.000000,9338454,nrclar,False
0,0.000000,9338454,rrowle,False
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,9338497,False
0,0.000000,9338489,9338497,False
0,0.000000,9338489,9338497,False
0,0.000000,9338489,9338497,False
0,0.000000,9338489,gjhero,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,cshubb,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,cshubb,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,cshubb,False
0,0.000000,9338489,jlemon,False
0,0.000000,9338489,jlemon,False
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,gjhero,False
0,0.000000,9338543,gjhero,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,9338497,False
0,0.000000,9338543,gjhero,False
0,0.000000,9414649,sandm,False
0,0.000000,9414649,sandm,False
0,0.000000,9414649,sandm,False
0,0.000000,9414649,sandm,False
0,0.000000,9414649,sandm,False
0,0.000000,9414649,phughe,False
0,0.000000,9414649,sandm,False
0,0.000000,9414649,phughe,False
0,0.000000,9414649,phughe,False
0,0.000000,9414649,sandm,False
0,0.000000,9414649,sandm,False
0,0.000000,9414649,klclar,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,klclar,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,ajsega,False
0,0.000000,9414649,sandm,False
0,0.000000,9414649,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,swsmit,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,9338462,False
0,0.000000,9416994,swsmit,False
0,0.000000,9416994,swsmit,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,9416994,ajsega,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,admars,nrclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,swsmit,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,klclar,False
0,0.000000,ahodki,swsmit,False
0,0.000000,ajflem,anonym,False
0,0.000000,ajflem,anonym,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajflem,rrowle,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
0,0.000000,ajones,cshubb,False
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,cgboyc,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,akatsi,sandm,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338519,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,9338497,False
0,0.000000,ambarw,phughe,False
0,0.000000,ambarw,9338497,False
0,0.000000,asheal,ajsega,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,elduns,False
0,0.000000,asheal,elduns,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,jrtobi,False
0,0.000000,asheal,elduns,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,ajsega,False
0,0.000000,asheal,klclar,False
0,0.000000,asheal,cshubb,False
0,0.000000,asheal,cshubb,False
0,0.000000,asheal,ajsega,False
0,0.000000,asheal,cshubb,False
0,0.000000,asheal,ajsega,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,9338462,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,bplyce,gjnorm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
0,0.000000,cchris,sandm,False
