1,0.000000,ekavaz,ekavaz,True
1,0.000000,ekavaz,ekavaz,True
1,0.000000,ekavaz,ekavaz,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,elduns,elduns,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,kaknig,kaknig,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
0,0.000000,klclar,astefa,False
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,klclar,klclar,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,ksunth,ksunth,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,lfso,lfso,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
0,0.000000,mbutle,slbirc,False
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
0,0.000000,mbutle,slbirc,False
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,mbutle,mbutle,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,phughe,phughe,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,sbains,sbains,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,slbirc,slbirc,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,vstros,vstros,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,yfhsie,yfhsie,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9326871,9326871,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9332898,9332898,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338446,9338446,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338454,9338454,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338462,9338462,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338489,9338489,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338497,9338497,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338519,9338519,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338527,9338527,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9338543,9338543,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9414649,9414649,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,9416994,9416994,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,admars,admars,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ahodki,ahodki,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajflem,ajflem,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajones,ajones,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,ajsega,ajsega,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,akatsi,akatsi,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,ambarw,ambarw,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
0,0.000000,asheal,skumar,False
0,0.000000,asheal,skumar,False
0,0.000000,asheal,skumar,False
0,0.000000,asheal,skumar,False
0,0.000000,asheal,skumar,False
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
0,0.000000,asheal,skumar,False
1,0.000000,asheal,asheal,True
1,0.000000,asheal,asheal,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,bplyce,bplyce,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
1,0.000000,cchris,cchris,True
