1,0.0008817480901820085,9338462,9338462
1,0.0009256713729828325,9338462,9338462
1,0.0006671947528315395,9338462,9338462
1,0.0007009611600014116,9338462,9338462
1,0.0005870403352603751,9338462,9338462
1,0.000816826850847142,9338462,9338462
1,0.0015284261887022223,9338462,9338462
1,0.0015534217265597112,9338462,9338462
1,0.001183079578378536,9338462,9338462
1,0.0007338125725327174,9338462,9338462
1,0.0012967344042055888,9338462,9338462
1,0.0010083055866338068,9338462,9338462
1,0.002369061996532234,9338462,9338462
1,0.0014680803056895616,9338462,9338462
1,0.000287233482709838,9338489,9338489
1,0.0002653478069044749,9338489,9338489
1,0.0002696352793676014,9338489,9338489
1,0.0003288552104637092,9338489,9338489
1,0.0002746806633640033,9338489,9338489
1,0.00020790248891912978,9338489,9338489
0,0.00019634098518314644,vpsavo,9338489
1,0.00019506486238407764,9338489,9338489
1,0.00020926095160692391,9338489,9338489
1,0.00018581425137914338,9338489,9338489
0,0.00018543532295545173,vpsavo,9338489
1,0.000400592934643709,9338489,9338489
1,0.0002691155105376601,9338489,9338489
1,0.0002825364097124344,9338489,9338489
1,0.00038947905069985634,9338489,9338489
1,0.0006968272869831519,9338489,9338489
1,0.0005709738130969265,9338489,9338489
1,0.0003291867760649795,9338489,9338489
1,0.0002604942527887558,9338489,9338489
1,0.0008821729657297126,9338497,9338497
1,0.0010949698326653662,9338497,9338497
1,0.0006384545059620275,9338497,9338497
1,0.0008103891753457942,9338497,9338497
1,0.0009870609779227834,9338497,9338497
1,0.000442236933032237,9338497,9338497
1,0.0007229929863059389,9338497,9338497
1,0.0005599678406878009,9338497,9338497
1,0.0006975806811980646,9338497,9338497
1,0.0006135230225818866,9338497,9338497
1,0.0007321557633527356,9338497,9338497
1,0.0016984462776266443,9338497,9338497
1,0.0006619602855254318,9338497,9338497
1,0.0008562650070017856,9338497,9338497
1,0.0005638839560766617,9338497,9338497
1,0.00035701494267848335,9338497,9338497
1,0.0005264453266468382,9338497,9338497
1,0.0004592210954352206,9338497,9338497
1,0.0005417272449679193,9338497,9338497
1,0.0005792899191463556,9338519,9338519
1,0.0005203840417908056,9338519,9338519
1,0.0004933339541812929,9338519,9338519
1,0.0004846513750405609,9338519,9338519
1,0.00046496096146695764,9338519,9338519
1,0.000408968692422561,9338519,9338519
1,0.0004457352562127451,9338519,9338519
1,0.0004355466021888931,9338519,9338519
1,0.0003917301056709258,9338519,9338519
1,0.0004603332890192769,9338519,9338519
1,0.0004100179284782569,9338519,9338519
1,0.0008486832751070748,9338519,9338519
1,0.0012053882290602766,9338519,9338519
1,0.0013715638639650465,9338519,9338519
1,0.0009980896356842368,9338519,9338519
1,0.0007545493061442978,9338519,9338519
1,0.00076004352243765,9338519,9338519
1,0.0006214813999794106,9338519,9338519
1,0.0005727599808959548,9338519,9338519
1,0.00040188187953763173,9338527,9338527
1,0.00047566369350881665,9338527,9338527
1,0.0003537559189611503,9338527,9338527
1,0.00041045466700021676,9338527,9338527
1,0.00035148706235943033,9338527,9338527
1,0.0003493762801473106,9338527,9338527
1,0.00040189695341481054,9338527,9338527
1,0.0003835259507255609,9338527,9338527
1,0.00045559271865491655,9338527,9338527
1,0.00040551802849036496,9338527,9338527
1,0.0004335764568380114,9338527,9338527
1,0.0008945961001645219,9338527,9338527
1,0.0035856662987982612,9338527,9338527
1,0.0010424224707270603,9338527,9338527
1,0.0005346104037008837,9338527,9338527
1,0.0016325215498738475,9338527,9338527
1,0.00040220901917135813,9338527,9338527
1,0.0007605746835845414,9338527,9338527
1,0.0005957312108360932,9338527,9338527
1,0.0008130227433832097,9338543,9338543
1,0.0005971292024966612,9338543,9338543
0,0.00028079889414686665,jlemon,9338543
0,0,unknown,9338543
1,0.00031452732904848404,9338543,9338543
0,0,unknown,9338543
1,0.0005328835675765028,9338543,9338543
1,0.0006112598275480332,9338543,9338543
1,0.0003829211623436358,9338543,9338543
1,0.0003159393941457003,9338543,9338543
1,0.000423375259770388,9338543,9338543
1,0.0008580039439689144,9338543,9338543
1,0.000721223986358791,9338543,9338543
1,0.0010877653292652052,9338543,9338543
1,0.0007412503843745796,9338543,9338543
1,0.0009881136198207332,9338543,9338543
1,0.0006666068620637012,9338543,9338543
1,0.0007135967042182794,9338543,9338543
1,0.0010298501337387385,9338543,9338543
1,0.0006304606881014708,9414649,9414649
1,0.0011178415511781965,9414649,9414649
1,0.0007051667270801615,9414649,9414649
1,0.0006538935029478815,9414649,9414649
1,0.0008685184447182482,9414649,9414649
1,0.0007517604487815783,9414649,9414649
1,0.00042035737391296017,9414649,9414649
1,0.0009336537708182854,9414649,9414649
1,0.0005829155908354229,9414649,9414649
1,0.0003643715576521317,9414649,9414649
1,0.0005253070552222224,9414649,9414649
1,0.003617260334794519,9414649,9414649
1,0.00141147775083655,9414649,9414649
1,0.0013800717310218221,9414649,9414649
1,0.002119208403085712,9414649,9414649
1,0.0010674396853265645,9414649,9414649
1,0.0007541790313800443,9414649,9414649
1,0.0007094540779817375,9414649,9414649
1,0.000642989765657135,9414649,9414649
1,0.0005426580559107287,9416994,9416994
1,0.00026565363714415777,9416994,9416994
1,0.0004566989114213529,9416994,9416994
1,0.0005576558907989323,9416994,9416994
1,0.0007813930398515159,9416994,9416994
1,0.0005582659498748233,9416994,9416994
1,0.0006905694320086077,9416994,9416994
1,0.00036104348234609115,9416994,9416994
1,0.00047504876176689934,9416994,9416994
1,0.00027702754583130247,9416994,9416994
1,0.00042224861306693463,9416994,9416994
1,0.0014996326530268816,9416994,9416994
1,0.003289521996039924,9416994,9416994
1,0.001264343553943683,9416994,9416994
1,0.0012097886670488106,9416994,9416994
1,0.00156156456365651,9416994,9416994
1,0.0007949683415921857,9416994,9416994
1,0.0007112305609584276,9416994,9416994
1,0.0004819001300376032,9416994,9416994
1,0.0007852499140303294,admars,admars
1,0.0009536113226848953,admars,admars
1,0.0006906289722492651,admars,admars
1,0.0006278984217887466,admars,admars
1,0.0005517156437760366,admars,admars
1,0.0005046475106154499,admars,admars
1,0.0004111664959215374,admars,admars
1,0.00043323842020245585,admars,admars
1,0.0006135157552815458,admars,admars
1,0.0007367151367937732,admars,admars
1,0.0009859954927299013,admars,admars
1,0.000553756397283369,admars,admars
1,0.0009382933235934707,admars,admars
1,0.0008608671997230675,admars,admars
1,0.0010213401694901007,admars,admars
1,0.0014857904714064432,admars,admars
1,0.0013638007745995916,admars,admars
1,0.0005832969541201666,admars,admars
1,0.00044340853423306936,admars,admars
1,0.0007236415042173793,ahodki,ahodki
1,0.0007807869765649251,ahodki,ahodki
1,0.0006516243418121672,ahodki,ahodki
1,0.0006636002312467722,ahodki,ahodki
1,0.0006449393919695895,ahodki,ahodki
1,0.0008185993520346464,ahodki,ahodki
1,0.0006037056986539857,ahodki,ahodki
1,0.0007161835114569422,ahodki,ahodki
1,0.0005785788314214167,ahodki,ahodki
1,0.0006052189138174802,ahodki,ahodki
1,0.0005890866609845263,ahodki,ahodki
1,0.0013771945121251227,ahodki,ahodki
1,0.002933673205939251,ahodki,ahodki
1,0.0016190961037816707,ahodki,ahodki
1,0.0031648919167592735,ahodki,ahodki
1,0.001485640323887604,ahodki,ahodki
1,0.0011356125867207968,ahodki,ahodki
1,0.0013606220867819578,ahodki,ahodki
1,0.0006074283294863877,ahodki,ahodki
1,0.000679524031112993,ajflem,ajflem
1,0.000468578019195263,ajflem,ajflem
1,0.0006215376737113002,ajflem,ajflem
1,0.0004645900272139836,ajflem,ajflem
1,0.00046792523015036405,ajflem,ajflem
1,0.0005916696720039097,ajflem,ajflem
1,0.0007834174483816777,ajflem,ajflem
1,0.0006209204536278429,ajflem,ajflem
1,0.0005519238816731141,ajflem,ajflem
1,0.00043224166811199345,ajflem,ajflem
1,0.0008421410801458764,ajflem,ajflem
1,0.001098724280725717,ajflem,ajflem
1,0.0009860274758291183,ajflem,ajflem
1,0.0009126590380250918,ajflem,ajflem
1,0.0008496279865529983,ajflem,ajflem
1,0.0013027710887461058,ajflem,ajflem
1,0.0008025026874534822,ajflem,ajflem
1,0.0012044764800965304,ajflem,ajflem
1,0.0005258522170733908,ajflem,ajflem
1,0.000665142176734836,ajones,ajones
1,0.0007811314191446875,ajones,ajones
1,0.0007123581794926311,ajones,ajones
1,0.0010578538352917115,ajones,ajones
1,0.0008767583059793305,ajones,ajones
1,0.0009263743084142592,ajones,ajones
1,0.0007647153939950795,ajones,ajones
1,0.0010018106759927365,ajones,ajones
1,0.0010747038221859111,ajones,ajones
1,0.00116101162084521,ajones,ajones
1,0.0012608580349120866,ajones,ajones
1,0.0013519332360783854,ajones,ajones
1,0.0010184118985376105,ajones,ajones
1,0.0011473491412226937,ajones,ajones
1,0.0012849139768128359,ajones,ajones
1,0.0010402966109115802,ajones,ajones
1,0.0013196552297986496,ajones,ajones
1,0.00212064170946911,ajones,ajones
1,0.0006449265799715794,ajones,ajones
1,0.0007632541060037854,ajsega,ajsega
1,0.0005247053451464179,ajsega,ajsega
1,0.0005939258247515689,ajsega,ajsega
1,0.0010744956947646128,ajsega,ajsega
1,0.0006123741077418379,ajsega,ajsega
1,0.000700529126585812,ajsega,ajsega
1,0.0007838684587002067,ajsega,ajsega
1,0.0005734758891330778,ajsega,ajsega
1,0.0005276135110754455,ajsega,ajsega
1,0.0005743942663751289,ajsega,ajsega
1,0.0007794853632152224,ajsega,ajsega
1,0.0012565858107591278,ajsega,ajsega
1,0.0009859734890919807,ajsega,ajsega
1,0.0009544322327278316,ajsega,ajsega
1,0.0007361487963013856,ajsega,ajsega
1,0.0008684886288655138,ajsega,ajsega
1,0.0009225876292629803,ajsega,ajsega
1,0.0008155444673361685,ajsega,ajsega
1,0.0007945534185267898,ajsega,ajsega
1,0.0002612544217727908,akatsi,akatsi
1,0.00025832068321710125,akatsi,akatsi
1,0.0002552182715154864,akatsi,akatsi
1,0.0002656261700872813,akatsi,akatsi
1,0.00024116448339079867,akatsi,akatsi
1,0.0002660458265199688,akatsi,akatsi
1,0.0002613286989539946,akatsi,akatsi
1,0.0002411297789494107,akatsi,akatsi
1,0.0002576886600690667,akatsi,akatsi
1,0.0002633933116630774,akatsi,akatsi
1,0.00027417476011067803,akatsi,akatsi
1,0.0002408469287199431,akatsi,akatsi
1,0.00024103632643466692,akatsi,akatsi
1,0.0002696551343304072,akatsi,akatsi
1,0.00027137717562207255,akatsi,akatsi
1,0.0002690218980573066,akatsi,akatsi
1,0.0002720073873808875,akatsi,akatsi
1,0.0002678597398339676,akatsi,akatsi
1,0.0002627976313532268,akatsi,akatsi
1,0.0004721003802553436,ambarw,ambarw
1,0.0004386009545506361,ambarw,ambarw
1,0.0004781783850324825,ambarw,ambarw
1,0.0005098061642679052,ambarw,ambarw
1,0.0005114825446603503,ambarw,ambarw
1,0.0005713033333597417,ambarw,ambarw
1,0.000651524945167506,ambarw,ambarw
1,0.000567752885391,ambarw,ambarw
1,0.0004622411365825995,ambarw,ambarw
1,0.0005226538883241352,ambarw,ambarw
1,0.0006260953398824483,ambarw,ambarw
1,0.0010375909740436677,ambarw,ambarw
1,0.00107413652369182,ambarw,ambarw
1,0.0007562850100703265,ambarw,ambarw
1,0.0008676581598676398,ambarw,ambarw
1,0.0007623571617434275,ambarw,ambarw
1,0.0007306339329932848,ambarw,ambarw
1,0.001764047057469628,ambarw,ambarw
1,0.0008227390300759907,ambarw,ambarw
1,0.0011045849854628728,asheal,asheal
1,0.0007850895614106156,asheal,asheal
1,0.0008169829211042748,asheal,asheal
1,0.001382397686728633,asheal,asheal
1,0.0009733735573436498,asheal,asheal
1,0.0009514277580618131,asheal,asheal
1,0.0006610573095081839,asheal,asheal
1,0.0011492509940075268,asheal,asheal
1,0.0008268293480607451,asheal,asheal
1,0.00105778415090603,asheal,asheal
1,0.0008531433262442992,asheal,asheal
1,0.001252918551983533,asheal,asheal
1,0.00169952713448444,asheal,asheal
1,0.0027460340615490055,asheal,asheal
1,0.0008270897497550023,asheal,asheal
1,0.0006958849018443414,asheal,asheal
1,0.0009112357514736477,asheal,asheal
1,0.0006355276524566143,asheal,asheal
1,0.0009595817543005251,asheal,asheal
1,0.0010425297481761605,bplyce,bplyce
1,0.0013168385179516248,bplyce,bplyce
1,0.0017284295390572937,bplyce,bplyce
1,0.001800907510282866,bplyce,bplyce
1,0.0008531884555041132,bplyce,bplyce
1,0.0009893773729478894,bplyce,bplyce
1,0.0008048940230681769,bplyce,bplyce
1,0.0012284130553959045,bplyce,bplyce
1,0.0009771324125939166,bplyce,bplyce
1,0.0010760819129867376,bplyce,bplyce
1,0.0010770849035767118,bplyce,bplyce
1,0.0008672353586942229,bplyce,bplyce
1,0.0008321647505582287,bplyce,bplyce
1,0.0008485783283487212,bplyce,bplyce
1,0.0009148900373366634,bplyce,bplyce
1,0.0007572130030337376,bplyce,bplyce
1,0.0008917962144733141,bplyce,bplyce
1,0.0010088107396535651,bplyce,bplyce
1,0.0009423248846561841,bplyce,bplyce
1,0.0007087103259460306,cchris,cchris
1,0.0005723774862739735,cchris,cchris
1,0.0005225571597803551,cchris,cchris
1,0.0005938112257314141,cchris,cchris
1,0.0006601469102747818,cchris,cchris
1,0.000511316738248452,cchris,cchris
1,0.0006590695472563376,cchris,cchris
1,0.0007571709420974374,cchris,cchris
1,0.0006920857463291869,cchris,cchris
1,0.0010883996436444625,cchris,cchris
1,0.0007364876116879236,cchris,cchris
1,0.0011595406755041163,cchris,cchris
1,0.0010856857156140332,cchris,cchris
1,0.0009563559081631107,cchris,cchris
1,0.0011246467268874526,cchris,cchris
1,0.0012260078017865485,cchris,cchris
1,0.0005093359190106491,cchris,cchris
1,0.0007733069017473916,cchris,cchris
1,0.0006788079995214573,cchris,cchris
1,0.0003206840599453279,ccjame,ccjame
1,0.00024903262052634954,ccjame,ccjame
1,0.00027129758711510527,ccjame,ccjame
1,0.0002758477839088445,ccjame,ccjame
1,0.00027233624762679486,ccjame,ccjame
1,0.0002714398202994922,ccjame,ccjame
1,0.00028657902400844114,ccjame,ccjame
1,0.0002911338559352548,ccjame,ccjame
1,0.00028975712358705473,ccjame,ccjame
1,0.00030668152246533337,ccjame,ccjame
1,0.00029263472785048583,ccjame,ccjame
1,0.0007490940622798584,ccjame,ccjame
1,0.0008007867721819328,ccjame,ccjame
1,0.0006721670319526343,ccjame,ccjame
1,0.0006210324303657249,ccjame,ccjame
1,0.0007570783048884405,ccjame,ccjame
1,0.0003761241922264238,ccjame,ccjame
1,0.0005071743839183097,ccjame,ccjame
1,0.0005334324018867334,ccjame,ccjame
1,0.0012062901891017976,cferdo,cferdo
1,0.0008784550857514076,cferdo,cferdo
1,0.0009901309249451579,cferdo,cferdo
1,0.0008518271147795834,cferdo,cferdo
1,0.0005724419375800516,cferdo,cferdo
1,0.0009362635895790688,cferdo,cferdo
1,0.0005934834348510755,cferdo,cferdo
1,0.0005566458610026008,cferdo,cferdo
1,0.0005841870161617309,cferdo,cferdo
1,0.0007379213965425027,cferdo,cferdo
1,0.0006485573383309573,cferdo,cferdo
1,0.002097635488305685,cferdo,cferdo
1,0.0014931240756923217,cferdo,cferdo
1,0.001356419694040995,cferdo,cferdo
1,0.0015620667008142122,cferdo,cferdo
1,0.0010063214608044104,cferdo,cferdo
1,0.0019674449833384155,cferdo,cferdo
1,0.0012426607059890602,cferdo,cferdo
1,0.0013730814813290673,cferdo,cferdo
1,0.0003938634431281667,cgboyc,cgboyc
1,0.00047961020235252953,cgboyc,cgboyc
1,0.000603350765252972,cgboyc,cgboyc
1,0.0005812329342468693,cgboyc,cgboyc
1,0.0003838537789822792,cgboyc,cgboyc
1,0.0005141021126483081,cgboyc,cgboyc
1,0.00043567198413652997,cgboyc,cgboyc
1,0.0004032989076056697,cgboyc,cgboyc
1,0.0004195790143021113,cgboyc,cgboyc
1,0.00041907558986810736,cgboyc,cgboyc
1,0.0006544074782508717,cgboyc,cgboyc
1,0.0011471336601276455,cgboyc,cgboyc
1,0.001284745873054823,cgboyc,cgboyc
1,0.0008146315900693605,cgboyc,cgboyc
1,0.0011132076660771467,cgboyc,cgboyc
1,0.0010392509059597983,cgboyc,cgboyc
1,0.0010154654588006324,cgboyc,cgboyc
1,0.0006959068805399744,cgboyc,cgboyc
1,0.0012226487543711333,cgboyc,cgboyc
1,0.0008624893083228565,cjcarr,cjcarr
1,0.0005214896841846714,cjcarr,cjcarr
1,0.0003301390616080086,cjcarr,cjcarr
1,0.0005426983617062485,cjcarr,cjcarr
1,0.0003267939900102146,cjcarr,cjcarr
1,0.0004024596000330786,cjcarr,cjcarr
1,0.00039060192967241373,cjcarr,cjcarr
1,0.0002943416364848379,cjcarr,cjcarr
1,0.0004499321602187441,cjcarr,cjcarr
1,0.00039889596513099213,cjcarr,cjcarr
1,0.00035678785407442084,cjcarr,cjcarr
1,0.0006758464521564668,cjcarr,cjcarr
1,0.0010591493595953777,cjcarr,cjcarr
1,0.0008536709205884587,cjcarr,cjcarr
1,0.0007173901740390288,cjcarr,cjcarr
1,0.0009114721303670404,cjcarr,cjcarr
1,0.0009973593548250992,cjcarr,cjcarr
1,0.0013179457285945008,cjcarr,cjcarr
1,0.0008581990089652729,cjcarr,cjcarr
1,0.00031344087052283313,cjdenn,cjdenn
1,0.0003125728730952145,cjdenn,cjdenn
1,0.00028146200920828866,cjdenn,cjdenn
1,0.0002532320322115115,cjdenn,cjdenn
1,0.00025852038053477837,cjdenn,cjdenn
1,0.00030877600960063184,cjdenn,cjdenn
1,0.00032916458861015433,cjdenn,cjdenn
1,0.0005839001371317485,cjdenn,cjdenn
1,0.0003344708622162396,cjdenn,cjdenn
1,0.0003205521365176764,cjdenn,cjdenn
1,0.00024029928623420013,cjdenn,cjdenn
1,0.0010875079584433175,cjdenn,cjdenn
1,0.0005208974878683717,cjdenn,cjdenn
1,0.00046913038787104117,cjdenn,cjdenn
1,0.0006081055756681016,cjdenn,cjdenn
1,0.0003639342880547947,cjdenn,cjdenn
1,0.0005519931054682229,cjdenn,cjdenn
1,0.00034393136105010497,cjdenn,cjdenn
1,0.0002612983251712422,cjdenn,cjdenn
1,0.0006099364234109291,cjsake,cjsake
1,0.0009307934272476952,cjsake,cjsake
1,0.0006266545995826276,cjsake,cjsake
1,0.0004876465662721979,cjsake,cjsake
1,0.000796853625973696,cjsake,cjsake
1,0.0005632370573470453,cjsake,cjsake
1,0.0004985655271667772,cjsake,cjsake
1,0.000629917663713265,cjsake,cjsake
1,0.00077032815948422,cjsake,cjsake
1,0.0005327831161672585,cjsake,cjsake
1,0.0006800602431542711,cjsake,cjsake
1,0.0018812429680007121,cjsake,cjsake
1,0.0012183851992788703,cjsake,cjsake
1,0.0009119969542468754,cjsake,cjsake
1,0.0010279984411337387,cjsake,cjsake
1,0.0009097372891591996,cjsake,cjsake
1,0.000700609870656001,cjsake,cjsake
1,0.0006094749351955816,cjsake,cjsake
1,0.0006152918383601136,cjsake,cjsake
1,0.0007191461858720488,cmkirk,cmkirk
1,0.0005193534214995544,cmkirk,cmkirk
1,0.0007568450954617953,cmkirk,cmkirk
1,0.0007670910061488651,cmkirk,cmkirk
1,0.0007251165781530529,cmkirk,cmkirk
1,0.0006305108769800011,cmkirk,cmkirk
1,0.0005939683486869886,cmkirk,cmkirk
1,0.0005277475597212572,cmkirk,cmkirk
1,0.0004739125794980252,cmkirk,cmkirk
1,0.00045143027785373796,cmkirk,cmkirk
1,0.0005434121974821865,cmkirk,cmkirk
1,0.0006371538261232079,cmkirk,cmkirk
1,0.001177826062098846,cmkirk,cmkirk
1,0.000594859000079272,cmkirk,cmkirk
1,0.0009851433941332384,cmkirk,cmkirk
1,0.0006529771143528574,cmkirk,cmkirk
1,0.0013575654184791426,cmkirk,cmkirk
1,0.0006473965020415883,cmkirk,cmkirk
1,0.0008755309632206057,cmkirk,cmkirk
1,0.0008825065991138583,csanch,csanch
1,0.0005958715015269105,csanch,csanch
1,0.001015849847026318,csanch,csanch
1,0.0007685517009725874,csanch,csanch
1,0.0013039454773350842,csanch,csanch
1,0.0010007735477917763,csanch,csanch
1,0.0008908768231192923,csanch,csanch
1,0.0007702349571847292,csanch,csanch
1,0.00119075409786384,csanch,csanch
1,0.0010030893164597204,csanch,csanch
1,0.0008475606356660308,csanch,csanch
1,0.0032635913209792347,csanch,csanch
1,0.0027494090670327513,csanch,csanch
1,0.0010851101209812613,csanch,csanch
1,0.0015204665616119922,csanch,csanch
1,0.0008968622260284821,csanch,csanch
1,0.0016001798576025111,csanch,csanch
1,0.0008545964560523333,csanch,csanch
1,0.0010199310159993862,csanch,csanch
1,0.0023076038492756664,cshubb,cshubb
1,0.0016380385328174628,cshubb,cshubb
1,0.0020617417601775227,cshubb,cshubb
1,0.0019836273566046724,cshubb,cshubb
1,0.0016982271976403746,cshubb,cshubb
1,0.0012712795563807665,cshubb,cshubb
1,0.0012850015389972392,cshubb,cshubb
1,0.0011540731148714093,cshubb,cshubb
1,0.0016584747636652255,cshubb,cshubb
1,0.0010923789619007019,cshubb,cshubb
1,0.0013755788211125574,cshubb,cshubb
1,0.0010112415345225746,cshubb,cshubb
1,0.0009388134256624377,cshubb,cshubb
1,0.0009599916841742637,cshubb,cshubb
1,0.0009368303036792418,cshubb,cshubb
1,0.0007813113768134828,cshubb,cshubb
1,0.001198139585088785,cshubb,cshubb
1,0.0012233931003592898,cshubb,cshubb
1,0.001157218401925267,cshubb,cshubb
1,0.00043028514344572793,cwchoi,cwchoi
1,0.00032187066513848545,cwchoi,cwchoi
1,0.00033467639976592897,cwchoi,cwchoi
1,0.0005294484179523646,cwchoi,cwchoi
1,0.0004266269642576657,cwchoi,cwchoi
1,0.00039964580500071866,cwchoi,cwchoi
1,0.00045274548027857635,cwchoi,cwchoi
1,0.0003807632302279596,cwchoi,cwchoi
1,0.0007857122998222571,cwchoi,cwchoi
1,0.0004946918926934156,cwchoi,cwchoi
1,0.00047917531029085413,cwchoi,cwchoi
1,0.0007826699348876905,cwchoi,cwchoi
1,0.0004773256828546936,cwchoi,cwchoi
1,0.00040762755263651254,cwchoi,cwchoi
1,0.0006260098609177654,cwchoi,cwchoi
1,0.00039442464271948526,cwchoi,cwchoi
1,0.00043266251050318063,cwchoi,cwchoi
1,0.0004504902016359473,cwchoi,cwchoi
1,0.0005191940893557607,cwchoi,cwchoi
1,0.0029176037795214382,dagran,dagran
1,0.0018562345985823471,dagran,dagran
1,0.0010682386191311704,dagran,dagran
1,0.0019670688285947408,dagran,dagran
1,0.0016812484891980714,dagran,dagran
1,0.0019396552041319,dagran,dagran
1,0.002024253782825324,dagran,dagran
1,0.0014901628552618006,dagran,dagran
1,0.0009793956964827396,dagran,dagran
1,0.001430007221226842,dagran,dagran
1,0.0011065138364139107,dagran,dagran
1,0.0028082580158143374,dagran,dagran
1,0.00430149036731811,dagran,dagran
1,0.003594121389215029,dagran,dagran
1,0.002401595787489125,dagran,dagran
1,0.00518180405468316,dagran,dagran
1,0.0013331981101099633,dagran,dagran
1,0.0022420695033592637,dagran,dagran
1,0.0011919064585848467,dagran,dagran
1,0.0003950731932209368,dakram,dakram
1,0.000353633082506783,dakram,dakram
1,0.00032605082783680115,dakram,dakram
1,0.0004127726429472664,dakram,dakram
1,0.00038657857974959116,dakram,dakram
1,0.00031576893355375954,dakram,dakram
1,0.0003900710467595234,dakram,dakram
1,0.0006619920422361546,dakram,dakram
1,0.00042455828236712036,dakram,dakram
1,0.0006199067749460837,dakram,dakram
1,0.0007453519838288589,dakram,dakram
1,0.0006960514027619994,dakram,dakram
1,0.0005363136711382107,dakram,dakram
1,0.0008288714134685205,dakram,dakram
1,0.000761292317287815,dakram,dakram
1,0.000783406697386727,dakram,dakram
1,0.0005740848300014658,dakram,dakram
1,0.0006858695929386794,dakram,dakram
1,0.00031475561210960454,dakram,dakram
1,0.0005366485451246277,dcbowe,dcbowe
1,0.000738798107672937,dcbowe,dcbowe
1,0.0005678315561945063,dcbowe,dcbowe
1,0.0005704488148887883,dcbowe,dcbowe
1,0.0004902113842371101,dcbowe,dcbowe
1,0.000510523152726786,dcbowe,dcbowe
1,0.0004706201071328987,dcbowe,dcbowe
1,0.0004648872846217322,dcbowe,dcbowe
1,0.0005304839063152201,dcbowe,dcbowe
1,0.0006446259398780286,dcbowe,dcbowe
1,0.0006134988695236208,dcbowe,dcbowe
1,0.0008035815359196297,dcbowe,dcbowe
1,0.0006158783087989148,dcbowe,dcbowe
1,0.0010243354247600524,dcbowe,dcbowe
1,0.0010350121051747089,dcbowe,dcbowe
1,0.0008855554902289976,dcbowe,dcbowe
1,0.0005832198676773744,dcbowe,dcbowe
1,0.0013052597369852164,dcbowe,dcbowe
